sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2021-11-13T06:41:15.374061+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T06:41:16.123984+00:00;humidity;63
145;DHT22;3528;-0.286;36.067;2021-11-13T06:41:16.123984+00:00;temperature;22
144;SDS011;3528;-0.286;36.067;2021-11-13T06:43:55.180866+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T06:43:55.180866+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T06:43:55.300839+00:00;humidity;63
145;DHT22;3528;-0.286;36.067;2021-11-13T06:43:55.300839+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-13T06:46:35.488846+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2021-11-13T06:46:35.488846+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-13T06:46:35.492764+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T06:46:35.492764+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T06:49:15.744927+00:00;humidity;64
145;DHT22;3528;-0.286;36.067;2021-11-13T06:49:15.744927+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-13T06:49:15.860809+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-13T06:49:15.860809+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-13T06:51:56.080862+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2021-11-13T06:51:56.080862+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-13T06:51:56.080958+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T06:51:56.080958+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T06:54:35.785868+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T06:54:35.785868+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T06:54:35.957070+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-13T06:54:35.957070+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-13T06:57:15.993317+00:00;humidity;61
145;DHT22;3528;-0.286;36.067;2021-11-13T06:57:15.993317+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-13T06:57:15.996842+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T06:57:15.996842+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-13T06:59:56.541673+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-13T06:59:56.541673+00:00;temperature;23
144;SDS011;3528;-0.286;36.067;2021-11-13T06:59:56.544748+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T06:59:56.544748+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2021-11-13T07:02:36.836841+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:02:36.836841+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-13T07:02:36.837289+00:00;humidity;59
145;DHT22;3528;-0.286;36.067;2021-11-13T07:02:36.837289+00:00;temperature;23
145;DHT22;3528;-0.286;36.067;2021-11-13T07:05:16.341411+00:00;humidity;60
145;DHT22;3528;-0.286;36.067;2021-11-13T07:05:16.341411+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:05:16.352857+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T07:05:16.352857+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T07:08:42.676776+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T07:08:42.676776+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-13T07:08:42.796789+00:00;humidity;59
145;DHT22;3528;-0.286;36.067;2021-11-13T07:08:42.796789+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:09:16.088759+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T07:09:16.088759+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-13T07:09:16.212964+00:00;humidity;59
145;DHT22;3528;-0.286;36.067;2021-11-13T07:09:16.212964+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-13T07:10:37.102432+00:00;humidity;57
145;DHT22;3528;-0.286;36.067;2021-11-13T07:10:37.102432+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:10:37.103382+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:10:37.103382+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2021-11-13T07:13:16.824774+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-13T07:13:16.824774+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-13T07:13:16.826254+00:00;humidity;56
145;DHT22;3528;-0.286;36.067;2021-11-13T07:13:16.826254+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-13T07:15:57.007797+00:00;humidity;57
145;DHT22;3528;-0.286;36.067;2021-11-13T07:15:57.007797+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:15:57.007938+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:15:57.007938+00:00;P1;27
144;SDS011;3528;-0.286;36.067;2021-11-13T07:18:37.403850+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:18:37.403850+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-13T07:18:37.411137+00:00;humidity;58
145;DHT22;3528;-0.286;36.067;2021-11-13T07:18:37.411137+00:00;temperature;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:21:17.778727+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:21:17.778727+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-13T07:21:17.779319+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:21:17.779319+00:00;temperature;24
145;DHT22;3528;-0.286;36.067;2021-11-13T07:23:57.401502+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:23:57.401502+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:23:57.404659+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:23:57.404659+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-13T07:26:37.737115+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:26:37.737115+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:26:37.738194+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:26:37.738194+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-13T07:29:18.180636+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-13T07:29:18.180636+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:29:18.308658+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:29:18.308658+00:00;P1;24
144;SDS011;3528;-0.286;36.067;2021-11-13T07:31:57.797330+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:31:57.797330+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-13T07:31:57.797354+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:31:57.797354+00:00;temperature;25
145;DHT22;3528;-0.286;36.067;2021-11-13T07:34:38.066578+00:00;humidity;57
145;DHT22;3528;-0.286;36.067;2021-11-13T07:34:38.066578+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:34:40.075968+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:34:40.075968+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:37:18.581791+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:37:18.581791+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-13T07:37:18.585661+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-13T07:37:18.585661+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:39:58.844460+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:39:58.844460+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T07:39:58.844866+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-13T07:39:58.844866+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2021-11-13T07:42:38.421840+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:42:38.421840+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-13T07:42:38.421843+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:42:38.421843+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2021-11-13T07:45:18.746482+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-13T07:45:18.746482+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T07:45:18.749974+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:45:18.749974+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-13T07:47:59.176873+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2021-11-13T07:47:59.176873+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T07:47:59.283983+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:47:59.283983+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T07:50:38.906782+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2021-11-13T07:50:38.906782+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T07:50:38.907649+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:50:38.907649+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:53:19.132946+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:53:19.132946+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2021-11-13T07:53:20.093693+00:00;humidity;54
145;DHT22;3528;-0.286;36.067;2021-11-13T07:53:20.093693+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T07:55:59.424097+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T07:55:59.424097+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T07:55:59.424670+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-13T07:55:59.424670+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2021-11-13T07:58:40.448639+00:00;humidity;55
145;DHT22;3528;-0.286;36.067;2021-11-13T07:58:40.448639+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T07:58:40.449948+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T07:58:40.449948+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:01:19.444672+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:01:19.444672+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T08:01:19.448637+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2021-11-13T08:01:19.448637+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2021-11-13T08:03:59.805067+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:03:59.805067+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T08:03:59.808615+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-13T08:03:59.808615+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T08:06:40.301228+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:06:40.301228+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2021-11-13T08:06:40.313555+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-13T08:06:40.313555+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T08:09:19.940686+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:09:19.940686+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2021-11-13T08:09:19.944611+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-13T08:09:19.944611+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T08:12:00.168793+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:12:00.168793+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T08:12:00.236740+00:00;humidity;53
145;DHT22;3528;-0.286;36.067;2021-11-13T08:12:00.236740+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T08:14:40.512588+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:14:40.512588+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T08:14:40.516180+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-13T08:14:40.516180+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T08:17:20.265295+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:17:20.265295+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-13T08:17:20.273642+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-13T08:17:20.273642+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2021-11-13T08:20:00.494018+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-13T08:20:00.494018+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:20:00.606861+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:20:00.606861+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-13T08:22:40.860722+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-13T08:22:40.860722+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:22:40.928729+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:22:40.928729+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:25:21.240728+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:25:21.240728+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T08:25:21.240755+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-13T08:25:21.240755+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2021-11-13T08:28:11.628720+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-13T08:28:11.628720+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:28:11.748752+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:28:11.748752+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:29:10.992671+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:29:10.992671+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T08:29:11.104714+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2021-11-13T08:29:11.104714+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T08:30:41.192704+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-13T08:30:41.192704+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:30:41.224658+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:30:41.224658+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T08:33:21.446489+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-13T08:33:21.446489+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:33:21.446649+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:33:21.446649+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T08:36:01.288125+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2021-11-13T08:36:01.288125+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:36:01.289655+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-13T08:36:01.289655+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2021-11-13T08:38:41.532670+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2021-11-13T08:38:41.532670+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T08:38:41.655129+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:38:41.655129+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-13T08:41:21.928633+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T08:41:21.928633+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T08:41:22.060644+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:41:22.060644+00:00;P1;9
144;SDS011;3528;-0.286;36.067;2021-11-13T08:44:02.198777+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:44:02.198777+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-13T08:44:02.201827+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T08:44:02.201827+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2021-11-13T08:46:42.000648+00:00;humidity;45
145;DHT22;3528;-0.286;36.067;2021-11-13T08:46:42.000648+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T08:46:42.003547+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:46:42.003547+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:49:22.184605+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T08:49:22.184605+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-13T08:49:22.185531+00:00;humidity;45
145;DHT22;3528;-0.286;36.067;2021-11-13T08:49:22.185531+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2021-11-13T08:52:02.573021+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T08:52:02.573021+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T08:52:02.574887+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T08:52:02.574887+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2021-11-13T08:54:42.300777+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T08:54:42.300777+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-13T08:54:42.301608+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T08:54:42.301608+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T08:57:22.496588+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-13T08:57:22.496588+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T08:57:22.499947+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-13T08:57:22.499947+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2021-11-13T09:00:02.972788+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:00:02.972788+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-13T09:00:02.976626+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:00:02.976626+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T09:02:43.012497+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:02:43.012497+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:02:44.220562+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:02:44.220562+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:05:23.004562+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-13T09:05:23.004562+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2021-11-13T09:05:23.012607+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2021-11-13T09:05:23.012607+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T09:08:03.296519+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:08:03.296519+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:08:03.436584+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:08:03.436584+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-13T09:10:43.311427+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:10:43.311427+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:10:43.314998+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:10:43.314998+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-13T09:13:23.331315+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:13:23.331315+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:13:23.334625+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:13:23.334625+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-13T09:16:03.674721+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2021-11-13T09:16:03.674721+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:16:03.674888+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:16:03.674888+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:18:43.628717+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:18:43.628717+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-13T09:18:43.756542+00:00;humidity;45
145;DHT22;3528;-0.286;36.067;2021-11-13T09:18:43.756542+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T09:21:24.051340+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:21:24.051340+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:21:24.053770+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:21:24.053770+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:24:04.112533+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T09:24:04.112533+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-13T09:24:04.236520+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:24:04.236520+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:26:44.408516+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:26:44.408516+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2021-11-13T09:26:44.508561+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-13T09:26:44.508561+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2021-11-13T09:29:24.348512+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:29:24.348512+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T09:29:24.456506+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:29:24.456506+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-13T09:32:04.497791+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-13T09:32:04.497791+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T09:32:04.497803+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:32:04.497803+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-13T09:34:44.716810+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:34:44.716810+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T09:34:44.824688+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:34:44.824688+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-13T09:37:24.707721+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2021-11-13T09:37:24.707721+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T09:37:24.708893+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:37:24.708893+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T09:40:04.981504+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-13T09:40:04.981504+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:40:05.154058+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T09:40:05.154058+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:42:45.115934+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:42:45.115934+00:00;P1;35
145;DHT22;3528;-0.286;36.067;2021-11-13T09:42:45.167963+00:00;humidity;45
145;DHT22;3528;-0.286;36.067;2021-11-13T09:42:45.167963+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2021-11-13T09:45:25.468702+00:00;humidity;42
145;DHT22;3528;-0.286;36.067;2021-11-13T09:45:25.468702+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T09:45:25.526437+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2021-11-13T09:45:25.526437+00:00;P1;2
144;SDS011;3528;-0.286;36.067;2021-11-13T09:48:05.296888+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T09:48:05.296888+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T09:48:05.412910+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-13T09:48:05.412910+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2021-11-13T09:50:45.381118+00:00;humidity;43
145;DHT22;3528;-0.286;36.067;2021-11-13T09:50:45.381118+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2021-11-13T09:50:45.382113+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2021-11-13T09:50:45.382113+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2021-11-13T09:53:25.767064+00:00;humidity;44
145;DHT22;3528;-0.286;36.067;2021-11-13T09:53:25.767064+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:53:25.768516+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:53:25.768516+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-13T09:56:05.738313+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2021-11-13T09:56:05.738313+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2021-11-13T09:56:05.738399+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-13T09:56:05.738399+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-13T09:58:46.100707+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2021-11-13T09:58:46.100707+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T09:58:46.212765+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T09:58:46.212765+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-13T10:01:26.124777+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-13T10:01:26.124777+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-13T10:01:26.140745+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2021-11-13T10:01:26.140745+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2021-11-13T10:04:06.620698+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-13T10:04:06.620698+00:00;P1;20
